CreateThread,0.44594594594594594
FreeLibrary,0.574468085106383,RegNotifyChangeKeyValue,0.9259259259259259
GetCurrentProcess,0.7027027027027027,ReadFile,1.0
GetModuleHandleA,0.58,RegNotifyChangeKeyValue,0.9310344827586207
GetModuleHandleW,0.6511627906976745,RegNotifyChangeKeyValue,0.9310344827586207
GetPrivateProfileSectionW,0.5185185185185185
GetPrivateProfileStringW,0.48484848484848486
GetProcessHeap,0.7403846153846154,ReadFile,1.0
GetThreadPriority,0.7225806451612903,ReadFile,1.0
GlobalHandle,0.6111111111111112
GlobalMemoryStatus,0.25
HeapReAlloc,0.6415094339622641,ReadFile,1.0
HeapSize,0.6484375,ReadFile,1.0
IsBadCodePtr,0.5625,ReadFile,1.0
IsBadStringPtrA,0.4166666666666667,ReadFile,1.0
LoadLibraryExA,0.6739130434782609
LocalLock,0.6744186046511628,ReadFile,1.0
LocalReAlloc,0.62,ReadFile,1.0
LocalSize,0.4
LocalUnlock,0.6744186046511628,ReadFile,1.0
OpenProcess,0.7261904761904762,ReadFile,1.0
ReadFile,0.95
RegCreateKeyExA,0.6382978723404256,ReadFile,0.8431372549019608
RegEnumKeyA,0.5666666666666667,ReadFile,1.0
RegEnumKeyExW,0.6,ReadFile,1.0
RegNotifyChangeKeyValue,0.646551724137931,ReadFile,0.9672131147540983
RegOpenKeyW,0.5909090909090909,ReadFile,0.8727272727272727
RegQueryInfoKeyA,0.5
RegQueryValueA,0.35714285714285715
SetThreadPriority,0.7321428571428571,ReadFile,1.0
Sleep,0.7226277372262774,ReadFile,1.0
VirtualAlloc,0.5888888888888889
